1381173021;2;375;375;375
1381173321;2;375;375;375
1381173621;2;375;375;375
1381173921;2;375;375;375
1381174221;2;375;375;375
1381174522;2;375;375;375
1381174822;2;375;375;375
1381175122;2;375;375;375
1381175423;2;375;375;375
1381175722;2;375;375;375
1381176022;2;374;374;375
1381176322;2;373;373;374
1381176622;2;372;372;373
1381176923;2;371;371;372
1381177223;2;371;371;371
1381177523;2;371;371;371
1381177824;2;370;370;371
1381178124;2;370;370;370
1381178424;2;370;370;370
1381178724;2;370;370;370
1381179025;2;370;370;370
1381179325;2;369;369;370
1381179625;2;369;369;369
1381179925;2;369;369;369
1381180225;2;369;369;369
1381180526;2;369;369;369
1381180826;2;369;369;369
1381181126;2;369;369;369
1381181426;2;369;369;369
1381181727;2;369;369;369
1381182027;2;369;369;369
1381182327;2;369;369;369
1381182627;2;369;369;369
1381182928;2;369;369;369
1381183228;2;369;369;369
1381183528;2;369;369;369
1381183828;2;369;369;369
1381184128;2;369;369;369
1381184429;2;369;369;369
1381184729;2;369;369;369
1381185029;2;369;369;369
1381185329;2;369;369;369
1381185630;2;369;369;369
1381185930;2;369;369;369
1381186230;2;369;369;369
1381186530;2;369;369;369
1381186830;2;369;369;369
1381187131;2;369;369;369
1381187431;2;369;369;369
1381187731;2;369;369;369
1381188031;2;368;368;369
1381188332;2;368;368;368
1381188632;2;368;368;368
1381188932;2;368;368;368
1381189232;2;368;368;368
1381189532;2;368;368;368
1381189833;2;368;368;368
1381190133;2;368;368;368
1381190433;2;368;368;368
1381190733;2;368;368;368
1381191034;2;368;368;368
1381191334;2;368;368;368
1381191634;2;368;368;368
1381191934;2;368;368;368
1381192235;2;368;368;368
1381192535;2;368;368;368
1381192835;2;368;368;368
1381193135;2;368;368;368
1381193435;2;368;368;368
1381193736;2;368;368;368
1381194036;2;368;368;368
1381194336;2;368;368;368
1381194636;2;368;368;368
1381194937;2;368;368;368
1381195237;2;368;368;368
1381195537;2;367;367;368
1381195837;2;368;368;368
1381196138;2;368;368;368
1381196438;2;368;368;368
1381196738;2;368;368;368
1381197038;2;368;368;368
1381197338;2;367;367;368
1381197639;2;367;367;367
1381197939;2;367;367;367
1381198239;2;367;367;367
1381198539;2;367;367;367
1381198840;2;367;367;367
1381199139;2;367;367;367
1381199439;2;367;367;367
1381199739;2;367;367;367
1381200040;2;367;367;367
1381200340;2;367;367;367
1381200640;2;367;367;367
1381200940;2;367;367;367
1381201240;2;367;367;367
1381201541;2;367;367;367
1381201841;2;367;367;367
1381202141;2;367;367;367
1381202441;2;367;367;367
1381202742;2;367;367;367
1381203042;2;367;367;367
1381203342;2;367;367;367
1381203642;2;367;367;367
1381203943;2;367;367;367
1381204243;2;367;367;367
1381204543;2;366;366;367
1381204843;2;366;366;366
1381205143;2;366;366;366
1381205444;2;366;366;366
1381205744;2;366;366;366
1381206044;2;366;366;366
1381206344;2;366;366;366
1381206645;2;366;366;366
1381206945;2;366;366;366
1381207245;2;366;366;366
1381207545;2;366;366;366
1381207846;2;366;366;366
1381208146;2;366;366;366
1381208446;2;366;366;366
1381208746;2;365;365;366
1381209047;2;365;365;365
1381209347;2;365;365;365
1381209647;2;365;365;365
1381209947;2;365;365;365
1381210248;2;365;365;365
1381210548;2;365;365;365
1381210848;2;365;365;365
1381211148;2;365;365;365
1381211448;2;365;365;365
1381211749;2;365;365;365
1381212049;2;365;365;365
1381212349;2;365;365;365
1381212649;2;365;365;365
1381212950;2;365;365;365
1381213250;2;365;365;365
1381213550;2;365;365;365
1381213850;2;365;365;365
1381214150;2;365;365;365
1381214451;2;365;365;365
1381214751;2;365;365;365
1381215051;2;365;365;365
1381215351;2;365;365;365
1381215652;2;364;364;365
1381215952;2;364;364;364
1381216252;2;364;364;364
1381216552;2;364;364;364
1381216853;2;364;364;364
1381217153;2;364;364;364
1381217453;2;364;364;364
1381217753;2;364;364;364
1381218053;2;364;364;364
1381218354;2;364;364;364
1381218654;2;364;364;364
1381218954;2;364;364;364
1381219254;2;364;364;364
1381219555;2;364;364;364
1381219855;2;364;364;364
1381220155;2;364;364;364
1381220455;2;364;364;364
1381220755;2;364;364;364
1381221056;2;363;363;364
1381221356;2;363;363;363
1381221656;2;363;363;363
1381221956;2;363;363;363
1381222257;2;363;363;363
1381222557;2;363;363;363
1381222856;2;363;363;363
1381223156;2;363;363;363
1381223457;2;363;363;363
1381223757;2;363;363;363
1381224057;2;363;363;363
1381224357;2;363;363;363
1381224657;2;363;363;363
1381224958;2;363;363;363
1381225258;2;363;363;363
1381225558;2;363;363;363
1381225858;2;363;363;363
1381226159;2;363;363;363
1381226459;2;363;363;363
1381226759;2;363;363;363
1381227059;2;362;362;363
1381227359;2;362;362;362
1381227660;2;362;362;362
1381227960;2;362;362;362
1381228260;2;362;362;362
1381228561;2;362;362;362
1381228861;2;362;362;362
1381229161;2;362;362;362
1381229461;2;362;362;362
1381229762;2;362;362;362
1381230062;2;362;362;362
1381230362;2;362;362;362
1381230662;2;361;361;362
1381230962;2;361;361;361
1381231263;2;361;361;361
1381231563;2;361;361;361
1381231863;2;361;361;361
1381232163;2;361;361;361
1381232464;2;361;361;361
1381232764;2;361;361;361
1381233064;2;361;361;361
1381233364;2;361;361;361
1381233664;2;361;361;361
1381233965;2;361;361;361
1381234265;2;361;361;361
1381234565;2;361;361;361
1381234865;2;361;361;361
1381235166;2;361;361;361
1381235466;2;361;361;361
1381235766;2;361;361;361
1381236066;2;361;361;361
1381236366;2;361;361;361
1381236667;2;361;361;361
